CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,DOB,Age,STATE_CODE,POST_CODE,NO_OF_TRIPS,TOWN,Spent amount
1000034195,APPOLO,4/10/2008 0:00,Female,4/22/1948,65,VIC,3188,13,South Townsville,915.11
1000034196,RANBAXY,4/10/2008 0:00,Female,10/15/1971,41,WA,6122,5,Arundel,373.94
1000034197,GSK,4/10/2008 0:00,Male,12/28/1950,62,VIC,3192,9,SUNNYBANK SOUTH,227.53
1000034198,GUARDIAN,4/10/2008 0:00,Female,7/30/1947,66,VIC,3940,5,Burpengary,290.03
1000034199,MED +,4/10/2008 0:00,Female,11/30/1960,52,WA,6210,1,Brighton,31.7
1000034200,MED +,4/10/2008 0:00,Female,4/30/1960,53,WA,6058,9,CLONTARF,335.36
1000034201,RANBAXY,4/10/2008 0:00,Female,9/13/1990,23,WA,6058,4,Brighton,222.32
1000034202,CIPLA,4/10/2008 0:00,Female,4/21/1971,42,VIC,3165,9,Coombabah,1737.01
1000034203,GENO,4/10/2008 0:00,Male,7/7/1956,57,VIC,3939,3,PALM BEACH,264.64
1000034204,GSK,4/10/2008 0:00,Female,9/26/1950,62,VIC,3167,5,brighton,267.7
1000034205,RANBAXY,4/10/2008 0:00,Female,4/6/1988,25,VIC,3910,2,Brighton,79.91
1000034206,APPOLO,4/10/2008 0:00,Female,5/9/1958,55,VIC,3355,5,Albany Creek,216.56
1000034207,GUARDIAN,4/10/2008 0:00,Female,6/23/1970,43,WA,6058,8,northgate,240.27
1000034208,GUARDIAN,4/10/2008 0:00,Female,4/21/1931,82,QLD,4157,6,Ashmore,654.18
1000034209,GSK,4/10/2008 0:00,Female,5/11/1966,47,QLD,4556,3,Paradise Point,165.97
1000034210,APPOLO,4/10/2008 0:00,Female,11/12/1952,60,QLD,4217,1,EATONS HILL,316.52
1000034211,RANBAXY,4/10/2008 0:00,Male,10/27/1954,58,QLD,4215,1,Mount Ommaney,32.31
1000034212,GENO,4/10/2008 0:00,Female,1/20/1968,45,QLD,4556,1,pelican waters,43.51
1000034213,CIPLA,4/10/2008 0:00,Female,5/29/1963,50,QLD,4207,7,Marsden,275.48
1000034214,APPOLO,4/10/2008 0:00,Female,4/14/1965,48,QLD,4557,5,waterford,193.83
1000034215,MED +,4/10/2008 0:00,Male,7/6/1946,67,QLD,4178,1,Surfers Paradise,46.81
1000034216,RELEGARE,4/10/2008 0:00,Female,12/10/1988,24,QLD,4075,13,Charters Towers,610.05
1000034217,RELEGARE,4/10/2008 0:00,Male,2/22/1959,54,QLD,4575,11,marburg,506.36
1000034218,RELEGARE,4/10/2008 0:00,Male,5/28/1945,68,QLD,4127,8,springwood,822.11
1000034219,GUARDIAN,4/10/2008 0:00,Male,7/29/1939,74,QLD,4006,5,Bowen Hills,275.64
1000034220,RANBAXY,4/10/2008 0:00,Male,9/13/1956,57,NSW,2287,7,Edgeworth,232.01
1000034221,GENO,4/10/2008 0:00,Female,4/18/1987,26,QLD,4520,1,CHARTERS TOWERS,42.44
1000034222,GENO,4/10/2008 0:00,Female,5/8/1956,57,QLD,4820,5,CHARTERS TOWERS,361.7
1000034223,MED +,4/10/2008 0:00,Female,10/25/1965,47,QLD,4551,3,goldenbeach,108.17
1000034224,RANBAXY,4/10/2008 0:00,Female,12/23/1954,58,QLD,4802,1,CANNONVALE,112.4
1000034225,GUARDIAN,4/10/2008 0:00,Male,9/8/1971,42,QLD,4737,4,Sarina,655.21
1000034226,CIPLA,4/10/2008 0:00,Male,5/10/1955,58,QLD,4110,13,Acacia rigde,730.24
1000034227,RELEGARE,4/10/2008 0:00,Female,8/9/1967,46,QLD,4115,2,Algester,135.77
1000034228,APPOLO,4/10/2008 0:00,Female,5/24/1957,56,QLD,4077,5,forrest lake,323.01
1000034229,RELEGARE,4/10/2008 0:00,Female,7/1/1950,63,QLD,4552,1,Maleny,65.38
1000034230,GSK,4/10/2008 0:00,Male,3/30/1943,70,QLD,4552,4,Maleny,210.44
1000034231,GSK,4/10/2008 0:00,Female,1/26/1957,56,QLD,4802,3,cannonvale,157.54
1000034232,DR.REDDYS,4/10/2008 0:00,Male,1/20/1942,71,VIC,3064,4,craigieburn,254.45
1000034233,MED +,4/10/2008 0:00,Female,3/1/1946,67,VIC,3151,7,burwood east,238.11
1000034234,GSK,4/10/2008 0:00,Female,2/26/1939,74,VIC,3046,1,GLENROY,106.05
1000034235,GUARDIAN,4/10/2008 0:00,Female,4/19/1957,56,VIC,3046,5,Glenroy,516.6
1000034236,GENO,4/10/2008 0:00,Female,1/11/1953,60,VIC,3134,3,ringwood,349.48
1000034237,RELEGARE,4/10/2008 0:00,Female,5/6/1974,39,VIC,3108,3,Doncaster,724.38
1000034238,RELEGARE,4/10/2008 0:00,Female,9/24/1953,60,QLD,4157,2,CAPALABA,36.8
1000034239,CIPLA,4/10/2008 0:00,Female,1/20/1967,46,QLD,4800,2,Dingo Beach,159.79
1000034240,RANBAXY,4/10/2008 0:00,Female,5/23/1940,73,VIC,3046,6,HADFIELD,692.79
1000034241,GSK,4/10/2008 0:00,Female,12/15/1939,73,QLD,4551,1,caloundra,56.6
1000034242,RELEGARE,4/10/2008 0:00,Female,10/7/1934,78,QLD,4551,3,caloundra,233.36
1000034243,RANBAXY,4/10/2008 0:00,Female,10/24/1983,29,QLD,4077,1,richlands,4.71
1000034244,RELEGARE,4/10/2008 0:00,Female,2/2/1971,42,QLD,4306,6,Karalee,156.33
1000034245,GENO,4/10/2008 0:00,Male,10/8/1987,25,QLD,4280,5,Jimboomba,253.02
1000034246,DR.REDDYS,4/10/2008 0:00,Male,12/26/1974,38,QLD,4078,2,Forest Lake,123.67
1000034247,GUARDIAN,4/10/2008 0:00,Male,5/7/1972,41,QLD,4350,16,Toowoomba,569.1
1000034248,RANBAXY,4/10/2008 0:00,Female,1/16/1984,29,QLD,4359,7,GREENMOUNT,242.54
1000034249,RELEGARE,4/10/2008 0:00,Female,9/13/1941,72,QLD,4305,3,Raceview,157.89
1000034250,RELEGARE,4/10/2008 0:00,Female,10/19/1967,45,QLD,4285,8,kooralbyn,295.41
1000034251,RANBAXY,4/10/2008 0:00,Female,9/12/1947,66,QLD,4211,9,Clagiraba,547.31
1000034252,RELEGARE,4/10/2008 0:00,Female,9/16/1954,59,QLD,4209,11,Upper Coomera,542.48
1000034253,MED +,4/10/2008 0:00,Female,4/30/1950,63,QLD,4061,8,The Gap,192.36
1000034254,GUARDIAN,4/10/2008 0:00,Female,10/13/1955,57,QLD,4285,3,Kooralbyn,68.29
1000034255,RELEGARE,4/10/2008 0:00,Female,4/23/1933,80,QLD,4504,6,Narangba,195.24
1000034256,CIPLA,4/10/2008 0:00,Male,1/8/1945,68,QLD,4020,9,redcliffe,834.94
1000034257,GUARDIAN,4/10/2008 0:00,Male,6/25/1936,77,QLD,4305,10,NORTH IPSWICH,670.74
1000034258,GSK,4/10/2008 0:00,Male,11/18/1954,58,QLD,4350,7,Newtown,675.91
1000034259,CIPLA,4/10/2008 0:00,Female,9/21/1974,39,QLD,4505,3,burpengary,172.81
1000034260,GENO,4/10/2008 0:00,Female,7/26/1985,28,NSW,2450,3,moonee,124.02
1000034261,DR.REDDYS,4/10/2008 0:00,Female,11/2/1954,58,QLD,4506,3,Morayfield,184.25
1000034262,GENO,4/10/2008 0:00,Female,10/2/1971,41,QLD,4575,5,WURTULLA,117.97
1000034263,GENO,4/10/2008 0:00,Male,5/18/1978,35,NSW,2484,4,CONDONG,306.84
1000034264,GENO,4/10/2008 0:00,Female,1/5/1974,39,NSW,2486,6,Glenora Point,259.81
1000034265,MED +,4/10/2008 0:00,Female,10/31/1946,66,QLD,4161,13,Alexandra Hills,817.59
1000034266,GSK,4/10/2008 0:00,Male,10/25/1942,70,QLD,4116,1,calamvale,60.57
1000034267,GUARDIAN,4/10/2008 0:00,Female,7/29/1940,73,NSW,2022,13,Bondi Junction,537.26
1000034268,RELEGARE,4/10/2008 0:00,Female,7/6/1961,52,QLD,4655,1,PIALBA,51.52
1000034269,DR.REDDYS,4/10/2008 0:00,Female,4/19/1940,73,QLD,4306,5,walloon,73.5
1000034270,RELEGARE,4/10/2008 0:00,Female,2/19/1937,76,QLD,4350,3,Toowoomba,42.51
1000034271,RANBAXY,4/10/2008 0:00,Male,3/13/1973,40,QLD,4110,7,Heathwood,505.79
1000034272,GUARDIAN,4/10/2008 0:00,Female,12/10/1932,80,QLD,4350,3,Toowoomba,230.73
1000034273,GSK,4/10/2008 0:00,Female,2/13/1950,63,QLD,4405,1,Dalby,104.14
1000034274,GSK,4/10/2008 0:00,Female,7/16/1950,63,QLD,4078,1,Forest Lake,25.86
1000034275,RELEGARE,4/10/2008 0:00,Female,2/13/1971,42,QLD,4122,4,Mount Gravatt,818.23
1000034276,APPOLO,4/10/2008 0:00,Female,2/3/1970,43,QLD,4113,2,Runcorn,180.04
1000034277,CIPLA,4/10/2008 0:00,Female,2/20/1979,34,QLD,4078,3,Forest Lake,190.2
1000034278,DR.REDDYS,4/10/2008 0:00,Male,3/12/1947,66,QLD,4306,7,Fernvale,558.52
1000034279,MED +,4/10/2008 0:00,Female,11/7/1944,68,QLD,4310,3,Boonah,132.46
1000034280,GENO,4/10/2008 0:00,Female,5/20/1964,49,QLD,4122,1,Upper Mount Gravatt,34.24
1000034281,GENO,4/10/2008 0:00,Female,6/8/1941,72,QLD,4350,2,Toowoomba,83.44
1000034282,GSK,4/10/2008 0:00,Female,4/17/1956,57,QLD,4074,6,JINDALEE,313.76
1000034283,GUARDIAN,4/10/2008 0:00,Female,7/14/1944,69,QLD,4505,8,burpengary,726.88
1000034284,MED +,4/10/2008 0:00,Male,4/1/1959,54,QLD,4118,3,Forestdale,487.91
1000034285,RELEGARE,4/10/2008 0:00,Male,12/3/1963,49,QLD,4305,4,yamanto,39.44
1000034286,MED +,4/10/2008 0:00,Female,6/26/1944,69,QLD,4505,1,Burpengary,27.4
1000034287,GENO,4/10/2008 0:00,Female,1/30/1972,41,QLD,4508,1,Deception Bay,55.37
1000034288,GSK,4/10/2008 0:00,Female,4/29/1951,62,QLD,4122,25,mansfield,388.99
1000034289,GENO,4/10/2008 0:00,Female,9/24/1956,57,QLD,4505,1,burpengary,200.34
1000034290,CIPLA,4/10/2008 0:00,Female,12/2/1944,68,QLD,4078,2,FOREST LAKE,21.66
1000034291,GENO,4/10/2008 0:00,Female,12/19/1946,66,QLD,4573,4,Pt Arkwright,246.37
1000034292,DR.REDDYS,4/10/2008 0:00,Male,4/26/1976,37,QLD,4573,1,Coolum Beach,49.77
1000034293,CIPLA,4/10/2008 0:00,Male,5/14/1975,38,QLD,4564,5,pacific paradise,261.65
1000034294,GSK,4/10/2008 0:00,Female,1/16/1979,34,QLD,4214,4,ASHMORE,119.04
1000034295,RANBAXY,4/10/2008 0:00,Female,6/9/1966,47,QLD,4034,1,Aspley,17.72
1000034296,GUARDIAN,4/10/2008 0:00,Female,6/17/1945,68,QLD,4556,1,Sippy Downs,41.54
1000034297,CIPLA,4/10/2008 0:00,Female,8/17/1960,53,QLD,4032,7,chermside west,448.51
1000034298,DR.REDDYS,4/10/2008 0:00,Male,10/30/1976,36,QLD,4034,5,Aspley,143.84
1000034299,APPOLO,4/10/2008 0:00,Male,10/23/1954,58,QLD,4031,12,Kedron,348.88
1000034300,CIPLA,4/10/2008 0:00,Female,4/15/1957,56,QLD,4127,7,Daisy Hill,366.83
1000034301,APPOLO,4/10/2008 0:00,Female,8/2/1981,32,QLD,4161,11,Alexandra Hills,966.8
1000034302,RELEGARE,4/10/2008 0:00,Male,2/27/1966,47,QLD,4034,1,Aspley,19.54
1000034303,GUARDIAN,4/10/2008 0:00,Female,1/28/1966,47,QLD,4127,3,SPRINGWOOD,217.87
1000034304,GSK,4/10/2008 0:00,Male,1/4/1952,61,QLD,4573,1,Coolum Beach,76.9
1000034305,MED +,4/10/2008 0:00,Male,11/20/1968,44,QLD,4306,2,Barellan Point,73.29
1000034306,CIPLA,4/10/2008 0:00,Female,12/10/1968,44,QLD,4131,1,Loganlea,8.54
1000034307,CIPLA,4/10/2008 0:00,Female,11/27/1975,37,QLD,4556,6,Forest Glen,116.48
1000034308,DR.REDDYS,4/10/2008 0:00,Male,3/3/1944,69,QLD,4341,9,Hattonvale,666.64
1000034309,RELEGARE,4/10/2008 0:00,Female,1/31/1961,52,QLD,4306,7,MT CROSBY,418.12
1000034310,APPOLO,4/10/2008 0:00,Female,5/15/1958,55,QLD,4300,5,Goodna,202.14
1000034311,GENO,4/10/2008 0:00,Male,2/16/1967,46,NSW,2323,9,East Maitland,127.11
1000034312,APPOLO,4/10/2008 0:00,Female,2/18/1974,39,VIC,3752,1,South Morang,25.16
1000034313,RELEGARE,4/10/2008 0:00,Male,9/25/1944,69,QLD,4301,7,Redbank plains,97.54
1000034314,RELEGARE,4/10/2008 0:00,Female,5/3/1938,75,VIC,3076,2,Epping,85.95
1000034315,GENO,4/10/2008 0:00,Male,11/25/1977,35,QLD,4161,5,alexandra hills,123.13
1000034316,GSK,4/10/2008 0:00,Female,3/26/1971,42,VIC,3939,12,rosebud,273.5
1000034317,APPOLO,4/10/2008 0:00,Male,10/19/1960,52,NSW,2478,3,ballina,202.58
1000034318,DR.REDDYS,4/10/2008 0:00,Male,12/13/1955,57,QLD,4300,7,Belllbird Park,505.29
1000034319,RANBAXY,4/10/2008 0:00,Male,7/17/1988,25,VIC,3082,1,Mill Park,18.41
1000034320,GUARDIAN,4/10/2008 0:00,Male,3/2/1947,66,QLD,4160,13,Wellington Point,322.86
1000034321,RANBAXY,4/10/2008 0:00,Female,11/2/1954,58,QLD,4032,4,chermside west,257.14
1000034322,APPOLO,4/10/2008 0:00,Male,6/23/1980,33,QLD,4301,2,Redbank Plains,296.15
1000034323,RANBAXY,4/10/2008 0:00,Female,6/11/1974,39,QLD,4301,4,redbank plains,363.74
1000034324,GENO,4/10/2008 0:00,Female,9/20/1963,50,NSW,2478,1,BALLINA,16.59
1000034325,APPOLO,4/10/2008 0:00,Male,6/25/1939,74,VIC,3082,4,Mill Park,343.92
1000034326,GENO,4/10/2008 0:00,Female,7/17/1961,52,VIC,3082,2,Mill Park,124.71
1000034327,MED +,4/10/2008 0:00,Female,11/11/1977,35,NSW,2478,4,EAST BALLINA,222.73
1000034328,DR.REDDYS,4/10/2008 0:00,Female,9/18/1961,52,VIC,3082,1,millpark,20.8
1000034329,MED +,4/10/2008 0:00,Female,10/5/1978,34,VIC,3064,2,Craigieburn,163.86
1000034330,GUARDIAN,4/10/2008 0:00,Female,6/3/1961,52,QLD,4650,4,MARYBOROUGH,127.51
1000034331,CIPLA,4/10/2008 0:00,Female,2/1/1974,39,VIC,3753,1,South Morang,26.55
1000034332,MED +,4/10/2008 0:00,Male,5/20/1958,55,QLD,4370,3,WARWICK,224.08
1000034333,GENO,4/10/2008 0:00,Female,8/16/1943,70,VIC,3082,3,MILL PARK,108.08
1000034334,GENO,4/10/2008 0:00,Female,1/6/1946,67,NSW,2478,1,Skennars Head,21.94
1000034335,RELEGARE,4/10/2008 0:00,Female,5/12/1934,79,QLD,4650,12,Maryborough,747.23
1000034336,MED +,4/10/2008 0:00,Female,11/13/1959,53,QLD,4650,1,Dundathu,31.16
1000034337,GSK,4/10/2008 0:00,Female,1/4/1977,36,QLD,4650,6,Maryborough,391.79
1000034338,CIPLA,4/10/2008 0:00,Female,12/19/1966,46,QLD,4650,4,MARYBOROUGH,249.77
1000034339,RELEGARE,4/10/2008 0:00,Male,11/16/1957,55,QLD,4650,2,MARYBOROUGH,62.49
1000034340,CIPLA,4/10/2008 0:00,Male,10/9/1977,35,QLD,4650,3,MARYBOROUGH,460.33
1000034341,GENO,4/10/2008 0:00,Male,8/14/1983,30,QLD,4306,5,Barellan Point,732.07
1000034342,MED +,4/10/2008 0:00,Male,3/12/1940,73,VIC,3116,1,Chirnside Park,7.3
1000034343,CIPLA,4/10/2008 0:00,Female,2/13/1956,57,QLD,4311,10,lockyer waters,333.27
1000034344,GUARDIAN,4/10/2008 0:00,Female,2/19/1946,67,QLD,4570,10,GYMPIE,280.23
1000034345,DR.REDDYS,4/10/2008 0:00,Male,9/28/1967,45,QLD,4570,1,Gympie,22.04
1000034346,RELEGARE,4/10/2008 0:00,Male,3/30/1986,27,QLD,4304,1,North Booval,9.09
1000034347,RELEGARE,4/10/2008 0:00,Male,7/29/1980,33,QLD,4570,2,GYMPIE,235.4
1000034348,RELEGARE,4/10/2008 0:00,Male,12/31/1931,81,QLD,4350,1,Darling Heights,47.42
1000034349,APPOLO,4/10/2008 0:00,Female,5/21/1967,46,VIC,3138,7,Mooroolbark,211.06
1000034350,APPOLO,4/10/2008 0:00,Female,10/24/1967,45,VIC,3939,1,rosebud,19.57
1000034351,DR.REDDYS,4/10/2008 0:00,Female,7/23/1976,37,QLD,4304,4,North Booval,513.03
1000034352,CIPLA,4/10/2008 0:00,Male,7/30/1971,42,QLD,4211,3,CARRARA,148.64
1000034353,GSK,4/10/2008 0:00,Male,7/28/1956,57,VIC,3116,7,chirnside park,604.47
1000034354,RANBAXY,4/10/2008 0:00,Female,7/22/1962,51,QLD,4173,2,Tingalpa DC,183.24
1000034355,APPOLO,4/10/2008 0:00,Female,11/11/1970,42,VIC,3079,2,Ivanhoe,96.27
1000034356,RANBAXY,4/10/2008 0:00,Female,1/8/1939,74,VIC,3073,6,RESERVOIR,524.81
1000034357,RELEGARE,4/10/2008 0:00,Female,6/15/1976,37,VIC,3040,3,Aberfeldie,497.39
1000034358,MED +,4/10/2008 0:00,Female,4/17/1959,54,QLD,4209,3,Upper Coomera,190.64
1000034359,MED +,4/10/2008 0:00,Female,10/12/1959,53,QLD,4272,6,Mount Tamborine,1017.72
1000034360,GENO,4/10/2008 0:00,Female,11/10/1963,49,VIC,3083,3,Bundoora,361.69
1000034361,RELEGARE,4/10/2008 0:00,Female,5/7/1951,62,VIC,3075,11,Lalor,208.67
1000034362,DR.REDDYS,4/10/2008 0:00,Female,3/14/1954,59,VIC,3078,4,Alphington,334.91
1000034363,DR.REDDYS,4/10/2008 0:00,Female,12/18/1944,68,QLD,4210,1,Wongawallan,34.56
1000034364,MED +,4/10/2008 0:00,Female,11/7/1942,70,VIC,3173,3,Keysborough,86.31
1000034365,GUARDIAN,4/10/2008 0:00,Male,12/31/1976,36,QLD,4110,12,Heathwood,487.22
1000034366,APPOLO,4/10/2008 0:00,Male,7/28/1950,63,QLD,4211,3,Nerang,96.35
1000034367,APPOLO,4/10/2008 0:00,Female,12/29/1979,33,VIC,3079,3,Ivanhoe,102.69
1000034368,GENO,4/10/2008 0:00,Female,9/12/1958,55,VIC,3081,1,Heidelberg Heights,63.35
1000034369,GSK,4/10/2008 0:00,Female,3/5/1977,36,QLD,4211,14,NERANG,366.1
1000034370,RELEGARE,4/10/2008 0:00,Female,5/9/1982,31,NSW,2480,3,nimbin,260.08
1000034371,CIPLA,4/10/2008 0:00,Male,7/18/1944,69,NSW,2480,1,Goonellabah,162.73
1000034372,CIPLA,4/10/2008 0:00,Male,11/11/1959,53,VIC,3121,1,richmond,134.75
1000034373,CIPLA,4/10/2008 0:00,Female,11/8/1977,35,QLD,4350,4,Toowoomba,224.39
1000034374,RELEGARE,4/10/2008 0:00,Male,2/23/1965,48,QLD,4343,9,Gatton,208.1
1000034375,RANBAXY,4/10/2008 0:00,Female,10/30/1969,43,QLD,4405,4,Dalby,372.08
1000034376,DR.REDDYS,4/10/2008 0:00,Male,8/29/1956,57,VIC,3331,2,Bannockburn,55.52
1000034377,RELEGARE,4/10/2008 0:00,Female,1/17/1953,60,VIC,3332,10,Lethbridge,179.11
1000034378,DR.REDDYS,4/10/2008 0:00,Male,2/19/1975,38,QLD,4304,4,BOOVAL,177
1000034379,DR.REDDYS,4/10/2008 0:00,Female,8/8/1980,33,QLD,4226,4,Robina,266.41
1000034380,RANBAXY,4/10/2008 0:00,Female,5/2/1966,47,QLD,4405,4,Dalby,70.99
1000034381,RANBAXY,4/10/2008 0:00,Female,5/26/1961,52,VIC,3945,10,Loch,545.01
1000034382,MED +,4/10/2008 0:00,Male,12/26/1959,53,VIC,3029,7,Hopperscrossing,237.39
1000034383,RANBAXY,4/10/2008 0:00,Female,9/27/1968,44,VIC,3029,7,HOPPERS CROSSING,704.19
1000034384,DR.REDDYS,4/10/2008 0:00,Female,10/11/1931,81,VIC,3038,4,Taylors Lakes,334.03
1000034385,GENO,4/10/2008 0:00,Male,12/20/1954,58,VIC,3038,1,Taylors Lakes,21.98
1000034386,RELEGARE,4/10/2008 0:00,Female,8/15/1967,46,VIC,3174,3,noble park,108.81
1000034387,MED +,4/10/2008 0:00,Male,3/2/1977,36,VIC,3199,7,frankston sth,364.91
1000034388,CIPLA,4/10/2008 0:00,Female,4/25/1953,60,VIC,3198,2,Seaford,164.36
1000034389,RANBAXY,4/10/2008 0:00,Female,7/27/1948,65,VIC,3911,4,baxter,112.94
1000034390,GUARDIAN,4/10/2008 0:00,Female,4/25/1988,25,VIC,3912,2,pearcedale,27.45
1000034391,RELEGARE,4/10/2008 0:00,Female,12/6/1963,49,VIC,3910,11,langwarrin,402.83
1000034392,MED +,4/10/2008 0:00,Female,1/16/1951,62,VIC,3173,1,KEYSBROUGH,36.07
1000034393,MED +,4/10/2008 0:00,Female,6/28/1963,50,VIC,3957,9,Stony Creek,335.71
1000034394,APPOLO,4/10/2008 0:00,Female,4/14/1953,60,VIC,3029,1,Hoppers Crossing,68.86
1000034395,MED +,4/10/2008 0:00,Male,3/31/1951,62,VIC,3029,9,hoppers crossing,353.19
1000034396,CIPLA,4/10/2008 0:00,Female,5/14/1959,54,VIC,3038,1,Taylors Lakes,43.01
1000034397,CIPLA,4/10/2008 0:00,Female,5/22/1970,43,VIC,3931,1,mornington,47.83
1000034398,MED +,4/10/2008 0:00,Female,3/24/1953,60,VIC,3160,4,Belgrave Heights,179.34
1000034399,DR.REDDYS,4/10/2008 0:00,Female,8/7/1936,77,VIC,3199,16,Frankston South,304.94
1000034400,GSK,4/10/2008 0:00,Female,5/3/1948,65,VIC,3930,7,Mount Eliza,581.14
1000034401,MED +,4/10/2008 0:00,Female,1/11/1963,50,VIC,3793,3,Monbulk,486.48
1000034402,CIPLA,4/10/2008 0:00,Female,7/13/1936,77,NSW,2170,8,Warwick Farm,665.45
1000034403,CIPLA,4/10/2008 0:00,Male,1/18/1973,40,VIC,3218,1,Geelong west,58.27
1000034404,GSK,4/10/2008 0:00,Male,5/6/1955,58,VIC,3216,3,highton,41.38
1000034405,APPOLO,4/10/2008 0:00,Female,6/18/1962,51,VIC,3171,5,Sandown Village,689.18
1000034406,CIPLA,4/10/2008 0:00,Male,9/19/1957,56,VIC,3066,33,Collingwood,1664.18
1000034407,GUARDIAN,4/10/2008 0:00,Female,8/2/1968,45,VIC,3918,4,Bittern,569.29
1000034408,MED +,4/10/2008 0:00,Female,11/24/1954,58,VIC,3915,5,Hastings,269.65
1000034409,CIPLA,4/10/2008 0:00,Female,12/8/1941,71,VIC,3198,1,Seaford,188.87
1000034410,GSK,4/10/2008 0:00,Male,4/2/1941,72,VIC,3199,4,Frankston South,63.88
1000034411,RANBAXY,4/10/2008 0:00,Female,12/27/1983,29,VIC,3065,2,fitzroy,100.93
1000034412,APPOLO,4/10/2008 0:00,Female,10/6/1959,53,VIC,3927,12,somers,1224.83
1000034413,CIPLA,4/10/2008 0:00,Female,3/18/1980,33,VIC,3915,3,Hastings,148.56
1000034414,RANBAXY,4/10/2008 0:00,Female,5/8/1979,34,VIC,3936,21,Dromana,607.06
1000034415,GUARDIAN,4/10/2008 0:00,Female,6/6/1979,34,VIC,3175,7,Dandenong North,461.35
1000034416,GSK,4/10/2008 0:00,Female,3/12/1971,42,VIC,3156,2,Ferntree Gully,84.59
1000034417,DR.REDDYS,4/10/2008 0:00,Female,9/5/1974,39,QLD,4165,1,redland bay,31.22
1000034418,RELEGARE,4/10/2008 0:00,Male,8/11/1952,61,QLD,4503,4,murrumba downs,324.16
1000034419,GUARDIAN,4/10/2008 0:00,Female,7/11/1949,64,QLD,4109,17,Sunnybank Hills,622.01
1000034420,GENO,4/10/2008 0:00,Male,3/1/1977,36,QLD,4053,4,Mitchelton,503.25
1000034421,GUARDIAN,4/10/2008 0:00,Female,3/1/1954,59,VIC,3187,10,Brighton East,429.5
1000034422,DR.REDDYS,4/10/2008 0:00,Female,7/11/1947,66,QLD,4570,4,Gympie,161.26
1000034423,RANBAXY,4/10/2008 0:00,Female,12/7/1965,47,VIC,3186,3,Brighton,220.72
1000034424,GUARDIAN,4/10/2008 0:00,Female,12/20/1985,27,QLD,4109,1,Robertson,116.51
1000034425,MED +,4/10/2008 0:00,Female,4/3/1956,57,VIC,3187,19,E. Brighton,863.2
1000034426,DR.REDDYS,4/10/2008 0:00,Male,2/8/1949,64,VIC,3199,1,FRANKSTON,7.79
1000034427,DR.REDDYS,4/10/2008 0:00,Male,2/11/1942,71,VIC,3930,6,MOUNT ELIZA,332.16
1000034428,GSK,4/10/2008 0:00,Female,3/14/1956,57,VIC,3930,10,mt eliza,508.17
1000034429,RELEGARE,4/10/2008 0:00,Female,5/25/1957,56,QLD,4509,4,MANGO HILL,376.68
1000034430,APPOLO,4/10/2008 0:00,Female,10/1/1957,55,VIC,3930,2,Mt. Eliza,71.79
1000034431,APPOLO,4/10/2008 0:00,Male,5/30/1972,41,VIC,3064,1,roxburgh park,14.75
1000034432,RANBAXY,4/10/2008 0:00,Male,2/12/1964,49,VIC,3064,7,craigieburn,204.45
1000034433,GUARDIAN,4/10/2008 0:00,Male,5/3/1961,52,VIC,3064,1,craigieburn,137.58
1000034434,CIPLA,4/10/2008 0:00,Male,10/25/1972,40,VIC,3064,3,craigiburn,114.47
1000034435,CIPLA,4/10/2008 0:00,Male,5/16/1971,42,VIC,3064,1,Craigieburn,50.17
1000034436,GENO,4/10/2008 0:00,Female,10/31/1957,55,VIC,3430,2,Clarkfield,74.02
1000034437,GENO,4/10/2008 0:00,Female,10/24/1976,36,QLD,4740,4,Mackay,339.09
1000034438,MED +,4/10/2008 0:00,Male,2/12/1962,51,VIC,3064,1,Craigieburn,8.07
1000034439,RANBAXY,4/10/2008 0:00,Male,7/31/1943,70,VIC,3140,7,Lilydale,772.24
1000034440,MED +,4/10/2008 0:00,Female,9/19/1962,51,VIC,3140,3,LILYDALE,95.53
1000034441,APPOLO,4/10/2008 0:00,Female,8/31/1957,56,VIC,3375,7,BUANGOR,479.44
1000034442,GSK,4/10/2008 0:00,Male,2/20/1936,77,VIC,3377,3,Ararat,136.06
1000034443,GENO,4/10/2008 0:00,Female,5/8/1988,25,VIC,3116,8,Chirnside Park,315.62
1000034444,APPOLO,4/10/2008 0:00,Female,9/27/1957,55,QLD,4209,1,Pimpama,39.61
1000034445,CIPLA,4/10/2008 0:00,Female,8/26/1962,51,QLD,4210,1,Oxenford,26.28
1000034446,RANBAXY,4/10/2008 0:00,Female,6/18/1961,52,VIC,3808,6,Upper Beaconsfield,261.23
1000034447,APPOLO,4/10/2008 0:00,Female,4/1/1957,56,VIC,3806,4,BERWICK,206.7
1000034448,APPOLO,4/10/2008 0:00,Female,1/20/1964,49,QLD,4740,9,hay point,482.37
1000034449,DR.REDDYS,4/10/2008 0:00,Male,1/16/1956,57,QLD,4114,1,Woodridge,55.63
1000034450,MED +,4/10/2008 0:00,Female,3/19/1940,73,VIC,3805,3,narre warren,235.69
1000034451,RELEGARE,4/10/2008 0:00,Female,7/14/1958,55,VIC,3400,2,Horsham,110.91
1000034452,APPOLO,4/10/2008 0:00,Female,6/8/1965,48,VIC,3806,11,Berwick,498.67
1000034453,GENO,4/10/2008 0:00,Female,7/30/1966,47,VIC,3805,2,Narre Warren South,71.08
